chr	pos	alpha A	beta A	alpha T	beta T	alpha G	beta G	alpha C	beta C
chr1	36466643	0.166667	9891.5	0.166667	9891.5	0	0	0.166667	9891.5
chr1	36466644	0	0	0.166667	9452.83	0.833333	9452.17	0.166667	9452.83
chr1	36466645	0.166667	9914.17	0	0	0.166667	9914.17	0.166667	9914.17
chr1	36466646	0.166667	9482.17	0	0	0.5	9481.83	0.833333	9481.5
chr1	36466647	1.16667	9507.17	0.166667	9508.17	0	0	0.166667	9508.17
chr1	36466648	0.833333	9563.83	0.166667	9564.5	0	0	0.166667	9564.5
chr1	36466649	1.83333	9590.83	0.166667	9592.5	0	0	0.166667	7645.83
chr1	36466650	0.833333	9560.83	0.166667	9561.5	0	0	0.166667	9561.5
chr1	36466651	0.166667	9655.83	0.5	9655.5	0.166667	9655.83	0	0
chr1	36466652	0.166667	9411.17	0	0	0.166667	9411.17	0.166667	9411.17
chr1	36466653	0.166667	9239.83	0.166667	9239.83	0	0	0.166667	9239.83
chr1	36466654	0.166667	9423.5	0.166667	9423.5	0	0	0.166667	9423.5
chr1	36466655	0.166667	9434.17	0.166667	9434.17	0	0	0.166667	9434.17
chr1	36466656	0.166667	9474.83	0	0	0.166667	9474.83	0.166667	9474.83
chr1	36466657	0.166667	9296.17	0.166667	9296.17	0	0	0.166667	9296.17
chr1	36466658	0.166667	9213.17	0.166667	9213.17	0	0	0.166667	9213.17
chr1	36466659	0	0	0.166667	9245.5	0.833333	9244.83	0.166667	9245.5
chr1	36466660	0	0	0.166667	9306.5	1.16667	9305.5	0.166667	9306.5
chr1	36466661	0	0	0.166667	9388.17	0.166667	9388.17	0.5	9387.83
chr1	36466662	0.166667	9460.17	0.166667	9460.17	0.166667	9460.17	0	0
chr1	36466663	0.166667	9185.5	0	0	0.166667	9185.5	0.166667	8214.17
chr1	36466664	0.166667	9135.17	0.166667	9135.17	0	0	0.166667	9135.17
chr1	36466665	0.166667	9503.17	0.166667	9503.17	0.166667	9503.17	0	0
chr1	36466666	0.166667	9508.83	0	0	0.166667	9508.83	0.166667	9508.83
chr1	36466667	0.166667	9589.83	0.166667	9589.83	0.166667	9589.83	0	0
chr1	36466668	0.166667	9678.17	0	0	0.166667	9678.17	0.833333	9677.5
chr1	36466669	0.166667	9605.17	0	0	0.166667	9605.17	0.5	8436.5
chr1	36466670	0.833333	9530.17	0.166667	9530.83	0	0	0.166667	9530.83
chr1	36466671	0.166667	8318.83	0.166667	9404.17	0	0	0.166667	9404.17
chr1	36466672	0.166667	9464.17	0.166667	9464.17	0	0	0.166667	9464.17
chr1	36466673	0.166667	9267.83	0	0	0.166667	9267.83	0.166667	9267.83
chr1	36466674	0.166667	9097.17	0.166667	9097.17	0.166667	9097.17	0	0
chr1	36466675	0.166667	9439.83	0.166667	9439.83	0.166667	9439.83	0	0
chr1	36466676	0.166667	9319.17	0.833333	9318.5	0.166667	9319.17	0	0
chr1	36466677	0.166667	9115.5	0.833333	9114.83	0.166667	9115.5	0	0
chr1	36466678	0.166667	9483.5	0.166667	9483.5	0.166667	9483.5	0	0
chr1	36466679	0.166667	9782.5	0	0	0.166667	9782.5	0.166667	9782.5
chr1	36466680	1.5	9926.17	0.166667	9927.5	0	0	0.166667	9927.5
chr1	36466681	0.166667	9784.5	0.166667	9784.5	0	0	0.166667	9784.5
chr1	36466682	0	0	2.5	9666.17	0.166667	9668.5	0.166667	9668.5
chr1	36466683	0.166667	9750.83	0.166667	9750.83	0	0	0.166667	9750.83
chr1	36466684	0.166667	9702.83	0.5	9702.5	0.166667	9702.83	0	0
chr1	36466685	0	0	0.166667	8128.17	1.83333	9204.5	0.166667	9206.17
chr1	36466686	0.166667	9705.83	0.166667	9705.83	0.166667	9705.83	0	0
chr1	36466687	0	0	0.166667	9727.17	1.5	9725.83	0.166667	9727.17
chr1	36466688	0.166667	9740.5	0	0	0.5	9740.17	0.166667	9740.5
chr1	36466689	0	0	0.166667	9879.17	0.5	9878.83	0.166667	9879.17
chr1	36466690	0.833333	9967.5	0.166667	9968.17	0	0	0.166667	9968.17
chr1	36466691	0.166667	9825.5	0.166667	9825.5	0	0	0.166667	9825.5
chr1	36466692	0.833333	9806.5	0	0	0.166667	9807.17	0.166667	8681.5
chr1	36466693	0.166667	9695.5	0.166667	9695.5	0.166667	9695.5	0	0
chr1	36466694	0.166667	9984.5	0	0	0.166667	9984.5	1.16667	9983.5
chr1	36466695	0.166667	9518.83	0.166667	9518.83	0	0	0.166667	9518.83
chr1	36466696	0.833333	10123.2	0.166667	10123.8	0	0	0.166667	10123.8
chr1	36466697	0	0	0.166667	10186.8	2.5	10184.5	0.166667	10186.8
chr1	36466698	0.166667	10241.8	0.166667	10241.8	0.166667	10241.8	0	0
chr1	36466699	0.166667	10378.5	0.166667	10378.5	0.166667	10378.5	0	0
chr1	36466700	0	0	0.166667	9978.83	0.5	9978.5	0.166667	9978.83
chr1	36466701	0.166667	10338.2	0.166667	10338.2	0	0	0.166667	10338.2
chr1	36466702	0	0	0.166667	10328.8	0.5	10328.5	0.166667	10328.8
chr1	36466703	0.166667	10451.8	0.166667	10451.8	0	0	0.166667	10451.8
chr1	36466704	0.166667	10258.8	0	0	0.166667	10258.8	0.833333	10258.2
chr1	36466705	1.16667	10035.8	0.166667	10036.8	0	0	0.166667	10036.8
chr1	36466706	0.166667	10123.8	0.166667	10123.8	0	0	0.166667	10123.8
chr1	36466707	0.833333	10233.2	0.166667	10233.8	0	0	0.5	10233.5
chr1	36466708	0.166667	9726.5	0.166667	9726.5	0	0	0.166667	9726.5
chr1	36466709	0	0	0.166667	10461.2	0.833333	9284.83	0.166667	10461.2
chr1	36466710	0.166667	9859.17	0.166667	9859.17	0	0	0.166667	9859.17
chr1	36466711	0.5	10385.5	0.166667	10385.8	0	0	0.166667	10385.8
chr1	36466712	0.166667	10267.8	0.166667	10267.8	0.166667	10267.8	0	0
chr1	36466713	0.166667	10234.8	1.83333	10233.2	0.166667	10234.8	0	0
chr1	36466714	0	0	0.166667	10306.5	0.166667	10306.5	0.166667	10306.5
chr1	36466715	0.166667	10240.2	0.166667	10240.2	0.166667	10240.2	0	0
chr1	36466716	0	0	0.166667	10619.2	0.5	8423.83	0.166667	10619.2
chr1	36466717	0.166667	10512.8	0.166667	10512.8	0	0	0.166667	10512.8
chr1	36466718	0.166667	10743.5	0.166667	10743.5	0	0	0.166667	10743.5
chr1	36466719	0.166667	10406.2	0	0	0.166667	10406.2	0.5	10405.8
chr1	36466720	0.166667	10038.2	0.166667	10038.2	0.166667	10038.2	0	0
chr1	36466721	0.166667	10508.2	0	0	0.166667	10508.2	0.5	9367.5
chr1	36466722	0.166667	9987.83	0.166667	9987.83	0.166667	9987.83	0	0
chr1	36466723	0.166667	10482.8	0	0	0.166667	10482.8	1.5	10481.5
chr1	36466724	0.166667	10753.5	0.166667	10753.5	0	0	0.166667	10753.5
chr1	36466725	0	0	0.5	10571.2	1.5	10570.2	0.5	10571.2
chr1	36466726	0.166667	10653.2	0.166667	10653.2	0	0	0.166667	10653.2
chr1	36466727	0.166667	10597.2	0.166667	9070.5	0.166667	10597.2	0	0
chr1	36466728	0.166667	10360.2	0	0	0.166667	10360.2	0.5	10359.8
chr1	36466729	0.166667	10181.2	0.166667	10181.2	0	0	0.166667	10181.2
chr1	36466730	0.166667	10581.8	0	0	0.166667	10581.8	0.166667	10581.8
chr1	36466731	0.166667	10458.8	0	0	0.166667	10458.8	0.5	10458.5
chr1	36466732	0	0	0.166667	10775.8	0.166667	10775.8	0.5	10775.5
chr1	36466733	0.166667	10572.5	0	0	0.166667	10572.5	0.5	10572.2
chr1	36466734	0.833333	10382.5	0.166667	10383.2	0	0	0.166667	10383.2
chr1	36466735	0.166667	10425.8	0.166667	10425.8	0	0	0.166667	10425.8
chr1	36466736	0.166667	10323.8	0.166667	10323.8	0	0	0.166667	10323.8
chr1	36466737	0	0	0.166667	10352.2	0.166667	10352.2	0.166667	10352.2
chr1	36466738	0.166667	10628.8	0.166667	10628.8	0.166667	10628.8	0	0
chr1	36466739	1.16667	10307.8	0	0	0.166667	10308.8	0.166667	10308.8
chr1	36466740	0.166667	10390.8	0.166667	10390.8	0.166667	10390.8	0	0
chr1	36466741	0.166667	10690.5	0.166667	10690.5	0.166667	10690.5	0	0
chr1	36466742	0.166667	10480.5	0.166667	10480.5	0.5	10480.2	0	0
chr1	36466743	0	0	0.166667	10660.2	0.833333	10659.5	0.166667	10660.2
chr1	36466744	0.166667	10468.8	0.166667	10468.8	0	0	0.166667	10468.8
chr1	36466745	1.16667	10543.5	0.166667	10544.5	0	0	0.166667	10544.5
chr1	36466746	0.166667	10781.8	0.166667	10781.8	0	0	0.166667	10781.8
chr1	36466747	0.166667	10644.5	0.166667	10644.5	0.166667	10644.5	0	0
chr1	36466748	0	0	0.166667	10404.2	0.833333	10403.5	0.166667	10404.2
chr1	36466749	0.166667	10137.8	0.166667	10137.8	0.166667	10137.8	0	0
chr1	36466750	0.166667	10663.8	0.166667	10663.8	1.5	10662.5	0	0
chr1	36466751	0.833333	10326.8	0.166667	10327.5	0	0	0.166667	10327.5
chr1	36466752	0.833333	10817.2	0.166667	10817.8	0	0	0.166667	10817.8
chr1	36466753	0.166667	10556.5	0.166667	10556.5	0.166667	10556.5	0	0
chr1	36466754	0.166667	10448.8	0	0	0.166667	10448.8	0.833333	10448.2
chr1	36466755	0.166667	10630.5	0	0	0.166667	10630.5	0.166667	10630.5
chr1	36466756	0.166667	10255.5	0.166667	10255.5	0.166667	10255.5	0	0
chr1	36466757	0.166667	10144.2	0	0	0.166667	10144.2	0.166667	9072.17
chr1	36466758	0.166667	10457.8	0	0	0.166667	10457.8	0.166667	10457.8
chr1	36466759	0.166667	10518.2	0	0	0.166667	10518.2	0.166667	10518.2
chr1	36466760	0.166667	10459.8	0	0	0.5	10459.5	0.166667	8911.17
chr1	36466761	0.166667	10636.8	0.166667	10636.8	0.166667	10636.8	0	0
chr1	36466762	0	0	0.166667	10453.2	0.166667	10453.2	0.166667	10453.2
chr1	36466763	0.166667	10128.8	0	0	0.166667	10128.8	0.166667	10128.8
chr1	36466764	0.166667	10466.8	0.166667	10466.8	0.166667	10466.8	0	0
chr1	36466765	0.166667	10674.5	1.83333	10672.8	0.166667	10674.5	0	0
chr1	36466766	0.166667	10273.5	0	0	0.166667	10273.5	0.166667	10273.5
chr1	36466767	0.166667	10441.8	0.166667	10441.8	0.166667	10441.8	0	0
chr1	36466768	0.166667	10672.5	0.166667	10672.5	0.166667	10672.5	0	0
chr1	36466769	0.166667	10399.2	0	0	0.166667	10399.2	0.833333	9293.5
chr1	36466770	0.166667	10579.8	0.166667	10579.8	0.166667	10579.8	0	0
chr1	36466771	0.166667	10544.2	0.166667	10544.2	0.166667	10544.2	0	0
chr1	36466772	0	0	0.166667	10762.8	0.166667	10762.8	0.166667	10762.8
chr1	36466773	0.166667	10875.8	0.166667	10875.8	0	0	0.166667	10875.8
chr1	36466774	0.166667	10741.2	0.833333	10740.5	0.166667	10741.2	0	0
chr1	36466775	0	0	0.166667	10500.2	0.833333	10499.5	0.166667	10500.2
chr1	36466776	0.166667	10855.8	0.166667	10855.8	0.166667	10855.8	0	0
chr1	36466777	0.166667	10643.8	0	0	0.166667	10643.8	0.5	10643.5
chr1	36466778	0.166667	10540.2	0.166667	10540.2	0	0	0.166667	10540.2
chr1	36466779	0.166667	10684.8	0	0	0.166667	10684.8	4.5	10680.5
chr1	36466780	0.166667	10508.2	0.166667	10508.2	0	0	0.166667	10508.2
chr1	36466781	0	0	0.166667	10764.5	0.833333	10763.8	0.166667	10764.5
chr1	36466782	0.166667	10771.8	0.166667	10771.8	0	0	0.166667	10771.8
chr1	36466783	0.166667	10452.2	0.166667	8884.5	0.166667	10452.2	0	0
chr1	36466784	0.166667	10721.5	0	0	0.166667	10721.5	0.166667	10721.5
chr1	36466785	0.166667	10431.2	0	0	0.166667	10431.2	0.833333	10430.5
chr1	36466786	0.166667	10773.2	0.166667	10773.2	0	0	0.166667	10773.2
chr1	36466787	0.166667	10873.8	0.166667	10873.8	0	0	0.166667	10873.8
chr1	36466788	0.166667	10634.5	0	0	0.166667	10634.5	0.166667	10634.5
chr1	36466789	0.166667	10495.2	0.166667	10495.2	0	0	0.166667	10495.2
chr1	36466790	0	0	0.833333	10794.8	0.5	10795.2	0.166667	10795.5
chr1	36466791	0.166667	10741.2	0	0	0.166667	10741.2	0.166667	10741.2
chr1	36466792	0.833333	10565.2	0.166667	10565.8	0	0	0.166667	10565.8
chr1	36466793	0.166667	10614.2	0.166667	10614.2	0	0	0.166667	10614.2
chr1	36466794	0.166667	10557.8	0.166667	10557.8	0	0	0.166667	10557.8
chr1	36466795	0.166667	10754.8	0	0	0.166667	10754.8	0.5	10754.5
chr1	36466796	0.166667	10662.8	0.166667	10662.8	0	0	0.166667	10662.8
chr1	36466797	0.833333	10739.8	0.166667	10740.5	0	0	0.166667	10740.5
chr1	36466798	0.166667	10691.2	0.833333	10690.5	0.166667	10691.2	0	0
chr1	36466799	0.166667	10794.2	0.166667	10794.2	0	0	0.166667	10794.2
chr1	36466800	0.166667	11016.2	0	0	0.166667	11016.2	1.16667	11015.2
chr1	36466801	0.166667	10165.2	0.5	10164.8	0	0	0.166667	10165.2
chr1	36466802	0.166667	11211.2	0.166667	11211.2	0.166667	11211.2	0	0
chr1	36466803	0.166667	11289.5	1.83333	11287.8	0.166667	11289.5	0	0
chr1	36466804	0	0	0.166667	10698.2	0.833333	10697.5	0.166667	10698.2
chr1	36466805	0	0	0.166667	11260.2	0.5	11259.8	0.166667	11260.2
chr1	36466806	0.5	11406.8	0.166667	11407.2	0	0	0.166667	11407.2
chr1	36466807	0.166667	11492.5	0.166667	11492.5	0	0	0.166667	11492.5
chr1	36466808	0.166667	8936.5	0.166667	11213.2	0.166667	11213.2	0	0
chr1	36466809	0.5	11107.2	0.166667	11107.5	0.166667	11107.5	0	0
chr1	36466810	0.5	10844.2	0.166667	10844.5	0	0	0.166667	10844.5
chr1	36466811	0.166667	10985.2	0.166667	10985.2	0	0	0.166667	10985.2
chr1	36466812	0.166667	11232.5	0.166667	11232.5	0	0	0.166667	11232.5
chr1	36466813	0.166667	11015.8	0.166667	9842.83	0.166667	11015.8	0	0
chr1	36466814	0	0	0.166667	10965.5	1.5	10964.2	0.166667	10965.5
chr1	36466815	1.16667	10952.2	0.166667	10953.2	0	0	0.166667	10953.2
chr1	36466816	0.166667	11098.8	0.166667	11098.8	0.166667	11098.8	0	0
chr1	36466817	0.166667	11032.8	0	0	0.166667	11032.8	0.5	11032.5
chr1	36466818	1.5	11201.2	0.166667	11202.5	0	0	0.166667	11202.5
chr1	36466819	0.166667	11245.8	0.166667	11245.8	0	0	0.166667	11245.8
chr1	36466820	0	0	0.166667	11130.2	0.166667	11130.2	0.166667	11130.2
chr1	36466821	0	0	0.166667	11204.5	0.166667	11204.5	0.166667	11204.5
chr1	36466822	0.166667	11177.2	0.166667	11177.2	0	0	0.166667	11177.2
chr1	36466823	4.5	10965.2	0.166667	10969.5	0	0	0.166667	10969.5
chr1	36466824	0.166667	10977.2	0.166667	10977.2	0.166667	10977.2	0	0
chr1	36466825	0	0	0.166667	11083.5	0.166667	11083.5	0.166667	11083.5
chr1	36466826	0.166667	11020.2	0	0	0.166667	11020.2	1.5	11018.8
chr1	36466827	0.166667	11300.8	0.5	11300.5	0.166667	11300.8	0	0
chr1	36466828	0.166667	11380.8	0.166667	11380.8	0.166667	11380.8	0	0
chr1	36466829	0.833333	11289.8	0	0	0.166667	11290.5	3.5	11287.2
chr1	36466830	0.5	10133.8	0.166667	11337.2	0	0	0.166667	11337.2
chr1	36466831	0.166667	11159.2	0.833333	11158.5	0.166667	11159.2	0	0
chr1	36466832	0	0	0.166667	11153.5	2.5	11151.2	0.166667	11153.5
chr1	36466833	0.166667	10924.5	0.166667	10924.5	0.166667	10924.5	0	0
chr1	36466834	0	0	0.166667	11187.2	1.16667	11186.2	0.166667	11187.2
chr1	36466835	0.166667	11366.8	0.166667	11366.8	0.166667	11366.8	0	0
chr1	36466836	0	0	0.166667	11177.8	0.833333	9857.83	0.166667	11177.8
chr1	36466837	0	0	0.166667	11214.8	0.166667	11214.8	0.166667	11214.8
chr1	36466838	0.166667	11341.8	0.166667	11341.8	0	0	0.166667	11341.8
chr1	36466839	0.166667	11378.8	0.166667	11378.8	0	0	0.166667	11378.8
chr1	36466840	0	0	0.166667	10791.5	0.166667	10791.5	0.166667	10791.5
chr1	36466841	0.166667	11119.2	0	0	0.833333	11118.5	0.166667	11119.2
chr1	36466842	0.166667	10811.5	0.166667	10811.5	0	0	0.166667	10811.5
chr1	36466843	0.166667	10804.5	0	0	0.166667	10804.5	0.833333	10803.8
chr1	36466844	0.166667	10482.5	0.166667	10482.5	0	0	0.166667	10482.5
chr1	36466845	0.166667	10393.8	0.166667	10393.8	0	0	0.166667	10393.8
chr1	36466846	1.16667	10434.2	0.166667	10435.2	0	0	0.166667	10435.2
chr1	36466847	0.166667	10496.5	0.166667	10496.5	0	0	0.166667	10496.5
chr1	36466848	0.166667	10512.2	0	0	0.166667	10512.2	1.5	10510.8
chr1	36466849	0.166667	9688.5	0.833333	9687.83	0	0	0.166667	9688.5
chr1	36466850	0	0	0.166667	10319.5	0.166667	10319.5	0.166667	10319.5
chr1	36466851	0.166667	9928.83	0.166667	9928.83	0	0	0.166667	9928.83
chr1	36466852	0	0	0.166667	10113.2	1.16667	10112.2	0.833333	10112.5
chr1	36466853	0.833333	10257.5	0.166667	10258.2	0	0	0.166667	10258.2
chr1	36466854	0.5	9728.5	0.5	9728.5	0.166667	9728.83	0	0
chr1	36466855	0	0	0.5	10018.5	2.83333	10016.2	0.166667	10018.8
chr1	36466856	0.166667	9764.5	0.5	9764.17	0.5	9764.17	0	0
chr1	36466857	0.166667	10102.5	0.166667	10102.5	0	0	0.166667	10102.5
chr1	36466858	0.833333	10008.8	0.166667	10009.5	0	0	0.166667	8926.5
chr1	36466859	0.166667	9992.83	0.166667	9992.83	0.166667	9992.83	0	0
chr1	36466860	0.166667	9857.5	0	0	0.166667	9857.5	0.166667	9857.5
chr1	36466861	0.166667	9645.17	0.166667	9645.17	0.166667	9645.17	0	0
chr1	36466862	0	0	0.166667	9637.5	0.833333	9636.83	0.166667	9637.5
chr1	36466863	0.166667	9778.83	0	0	0.166667	9778.83	0.166667	9778.83
chr1	36466864	0.166667	9780.5	0	0	0.166667	9780.5	0.166667	9780.5
chr1	36466865	0.166667	9729.17	0	0	0.166667	9729.17	0.166667	9729.17
chr1	36466866	0.166667	9637.17	0.166667	9637.17	0.166667	9637.17	0	0
chr1	36466867	0	0	0.833333	9497.17	1.5	9496.5	0.166667	9497.83
chr1	36466868	0.5	9303.17	0.166667	9303.5	0	0	0.166667	9303.5
chr1	36466869	0	0	0.166667	9317.83	0.166667	9317.83	0.166667	9317.83
chr1	36466870	0.166667	9240.83	0	0	0.5	9240.5	0.833333	9240.17
chr1	36466871	0.166667	9203.5	0.166667	9203.5	0	0	0.166667	9203.5
chr1	36466872	0.166667	9041.83	0	0	0.166667	9041.83	2.16667	9039.83
chr1	36466873	0.166667	8783.5	0.166667	8783.5	0.166667	8783.5	0	0
chr1	36466874	0.166667	8948.5	0	0	0.166667	8948.5	0.166667	8948.5
chr1	36466875	0.166667	8648.5	0.166667	8648.5	0	0	0.166667	8648.5
chr1	36466876	0.166667	8555.5	0.833333	8554.83	0.166667	8555.5	0	0
chr1	36466877	0.166667	8653.83	0.833333	8653.17	0.166667	8653.83	0	0
chr1	36466878	0.166667	8265.83	0.166667	8265.83	0.166667	8265.83	0	0
chr1	36466879	0.166667	8555.83	0.5	8555.5	0.166667	8555.83	0	0
chr1	36466880	0	0	0.166667	8387.5	0.166667	8387.5	0.166667	8387.5
chr1	36466881	0.833333	8492.17	0.166667	8492.83	0	0	0.166667	8492.83
chr1	36466882	0.166667	8304.5	0.5	8304.17	0.166667	8304.5	0	0
chr1	36466883	0.166667	8391.17	0.5	8390.83	0.166667	8391.17	0	0
chr1	36466884	0	0	0.166667	8131.17	0.833333	8130.5	0.166667	8131.17
chr1	36466885	0.166667	8142.5	0.166667	8142.5	0.166667	8142.5	0	0
chr1	36466886	0.166667	7893.83	0	0	0.166667	7893.83	0.833333	7893.17
chr1	36466887	0.166667	8023.5	0.166667	8023.5	0	0	0.166667	8023.5
chr1	36466888	0.166667	7755.83	0	0	0.166667	7755.83	1.5	7754.5
chr1	36466889	0.166667	7712.83	0.166667	7712.83	0.166667	7712.83	0	0
chr1	36466890	0.166667	7664.17	0.166667	7664.17	0.166667	7664.17	0	0
chr1	36466891	0.166667	7712.5	0.166667	7712.5	0.166667	7712.5	0	0
chr1	36466892	0.5	7509.5	0	0	0.166667	7509.83	0.833333	7509.17
chr1	36466893	0.166667	7673.5	0.166667	7673.5	0	0	0.166667	7673.5
chr1	36466894	0.166667	7477.5	0	0	0.166667	7477.5	0.166667	6351.83
chr1	36466895	0.166667	7506.83	0.166667	7506.83	0.166667	7506.83	0	0
chr1	36466896	0.166667	7309.17	0	0	0.166667	7309.17	1.5	7307.83
chr1	36466897	0.166667	7062.5	0.166667	7062.5	0	0	0.166667	7062.5
chr1	36466898	0.166667	7134.5	0.166667	7134.5	0	0	0.166667	7134.5
chr1	36466899	0.833333	7103.83	0.166667	7104.5	0	0	0.166667	7104.5
chr1	36466900	0.166667	6815.5	0	0	0.166667	6815.5	0.5	6815.17
chr1	36466901	0.166667	6877.17	0.166667	6877.17	0.166667	6877.17	0	0
chr1	36466902	0.166667	6890.17	0.833333	6889.5	0.166667	6890.17	0	0
chr1	36466903	0.166667	6686.83	0.166667	6686.83	0	0	0.166667	6686.83
chr1	36466904	0.166667	6703.83	0.166667	5694.83	0	0	0.166667	6703.83
chr1	36466905	0.5	6760.17	0.166667	6760.5	0	0	0.166667	6760.5
chr1	36466906	0.166667	6450.17	0.166667	6450.17	0.166667	6450.17	0	0
chr1	36466907	0	0	0.166667	6480.17	1.16667	6479.17	0.166667	6480.17
chr1	36466908	0.166667	6408.17	0.166667	6408.17	0	0	0.166667	6408.17
chr1	36466909	0.166667	6339.5	0.166667	6339.5	0.166667	6339.5	0	0
chr1	36467210	0.166667	6403.17	0	0	0.166667	6403.17	0.166667	6403.17
chr1	36467211	0.166667	6498.83	0.833333	6498.17	0.166667	6498.83	0	0
chr1	36467212	0.166667	6579.17	0	0	0.166667	6579.17	0.166667	6579.17
chr1	36467213	0.166667	6641.5	0.166667	6641.5	0.166667	6641.5	0	0
chr1	36467214	0.166667	6682.5	0.166667	6682.5	0.166667	6682.5	0	0
chr1	36467215	0.166667	6746.83	0.166667	6746.83	0.166667	6746.83	0	0
chr1	36467216	0.166667	6818.83	0	0	0.166667	6818.83	0.833333	6818.17
chr1	36467217	0.166667	7110.83	0.166667	7110.83	0.166667	7110.83	0	0
chr1	36467218	0.166667	7273.83	0.166667	7273.83	0.166667	7273.83	0	0
chr1	36467219	0.166667	7310.83	0	0	0.166667	7310.83	1.16667	7309.83
chr1	36467220	0.166667	7354.17	0.166667	7354.17	0	0	0.5	7353.83
chr1	36467221	0.166667	7516.5	0.166667	7516.5	0	0	0.166667	7516.5
chr1	36467222	0	0	0.166667	7411.17	0.166667	7411.17	0.166667	7411.17
chr1	36467223	0.166667	7576.5	0	0	0.5	7576.17	0.166667	7576.5
chr1	36467224	0.166667	7527.83	0	0	0.166667	7527.83	0.166667	7527.83
chr1	36467225	0.166667	7496.17	0.166667	7496.17	0.166667	7496.17	0	0
chr1	36467226	0.833333	7853.17	0	0	0.166667	7853.83	0.166667	7853.83
chr1	36467227	0.166667	7958.5	0.166667	7958.5	0.166667	7958.5	0	0
chr1	36467228	0	0	0.166667	7785.17	0.833333	7784.5	0.5	7784.83
chr1	36467229	0.166667	8241.83	0.166667	8241.83	0.166667	8241.83	0	0
chr1	36467230	0.166667	8262.17	0.833333	8261.5	0.166667	8262.17	0	0
chr1	36467231	0.166667	7941.5	0	0	0.166667	7941.5	0.166667	7941.5
chr1	36467232	0.166667	8426.5	0.166667	8426.5	0.166667	8426.5	0	0
chr1	36467233	0.166667	8407.5	0.166667	8407.5	0.166667	8407.5	0	0
chr1	36467234	0.166667	8363.17	0	0	0.833333	8362.5	2.83333	8360.5
chr1	36467235	0.166667	8719.17	0.166667	8719.17	0.166667	8719.17	0	0
chr1	36467236	0.166667	8664.17	0.166667	8664.17	0.166667	8664.17	0	0
chr1	36467237	0	0	0.166667	8941.17	0.166667	8941.17	0.166667	8941.17
chr1	36467238	0.166667	8889.5	0	0	0.166667	8889.5	0.166667	8889.5
chr1	36467239	0.166667	9094.5	0.166667	9094.5	0	0	0.166667	9094.5
chr1	36467240	0	0	0.166667	9038.5	0.5	9038.17	0.166667	9038.5
chr1	36467241	0.166667	9201.5	0	0	0.166667	9201.5	0.166667	9201.5
chr1	36467242	0.166667	9095.5	0	0	0.166667	9095.5	1.16667	9094.5
chr1	36467243	0.166667	9261.17	0.166667	9261.17	0	0	0.166667	9261.17
chr1	36467244	0.166667	9129.83	0	0	0.166667	9129.83	1.16667	8318.5
chr1	36467245	1.16667	9067.83	0.166667	9068.83	0	0	0.166667	9068.83
chr1	36467246	0.166667	8868.17	0.166667	8868.17	0	0	0.166667	8868.17
chr1	36467247	1.83333	9211.83	0.166667	9213.5	0	0	0.166667	9213.5
chr1	36467248	0.166667	9311.17	0.166667	9311.17	0.166667	9311.17	0	0
chr1	36467249	0	0	0.166667	9384.83	2.5	9382.5	0.166667	9384.83
chr1	36467250	0.166667	8986.5	0.166667	8986.5	0.166667	8986.5	0	0
chr1	36467251	0.166667	9681.17	0.833333	9680.5	0.5	9680.83	0	0
chr1	36467252	0.166667	9718.83	0.166667	9718.83	0.166667	9718.83	0	0
chr1	36467253	0	0	0.166667	9591.5	0.166667	8481.83	0.166667	9591.5
chr1	36467254	0.166667	9775.5	0.166667	9775.5	0	0	0.166667	9775.5
chr1	36467255	0.166667	9498.5	0.166667	9498.5	0	0	0.166667	9498.5
chr1	36467256	0	0	0.166667	9636.5	0.5	9636.17	0.166667	9636.5
chr1	36467257	0.166667	8992.17	0.166667	8992.17	0	0	0.166667	8992.17
chr1	36467258	0.166667	9657.5	2.5	9655.17	0.166667	9657.5	0	0
chr1	36467259	0.166667	9510.5	0.166667	9510.5	0.166667	9510.5	0	0
chr1	36467260	0.166667	9323.17	0.166667	9323.17	0.166667	9323.17	0	0
chr1	36467261	0	0	0.166667	9818.83	0.166667	9818.83	0.166667	9818.83
chr1	36467262	0.833333	10020.2	0.166667	10020.8	0	0	0.166667	10020.8
chr1	36467263	0.833333	10049.2	0.166667	10049.8	0	0	0.166667	10049.8
chr1	36467264	0.166667	10054.2	0.166667	10054.2	0.166667	10054.2	0	0
chr1	36467265	0.166667	9749.83	0	0	0.166667	9749.83	0.5	9749.5
chr1	36467266	0.166667	9838.83	0.166667	9838.83	0	0	0.166667	9838.83
chr1	36467267	0.166667	10076.5	0.5	10076.2	0.166667	10076.5	0	0
chr1	36467268	0.166667	10036.5	0	0	0.166667	10036.5	0.5	8716.17
chr1	36467269	0.166667	9719.5	0.166667	9719.5	0	0	0.166667	9719.5
chr1	36467270	0.166667	9853.5	0	0	0.166667	9853.5	2.83333	9850.83
chr1	36467271	0.166667	9751.5	0.166667	9751.5	0	0	0.166667	9751.5
chr1	36467272	0	0	0.166667	9983.17	0.166667	7877.5	0.166667	9983.17
chr1	36467273	0.833333	9741.5	0.166667	9742.17	0	0	0.166667	9742.17
chr1	36467274	0.166667	9873.5	1.5	9872.17	0.166667	9873.5	0	0
chr1	36467275	0.166667	9514.83	0	0	0.5	9514.5	0.166667	9514.83
chr1	36467276	0.166667	8868.5	0.166667	8868.5	0	0	0.166667	8868.5
